eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
89.34,1.5,114,0.012868394,0.15974934,2.4093523,-0.017479615,0.06507392,0.7513299882411957,40,10240,5734.801024293993,655360
92.17,1.98,114,0.013008223,0.17045085,2.404249,-0.019234931,0.05024803,0.8055942058563232,41,10496,5878.109633489978,671744
91.81,2.32,114,0.011653032,0.1554362,2.3929517,-0.01801451,0.039066676,0.8512020856142044,42,10752,6021.480732070748,688128
90.81,1.73,114,0.012685017,0.1675822,2.3882525,-0.018886482,0.04738896,0.837261751294136,43,11008,6164.751715352759,704512
95.33,2.36,114,0.01315656,0.16933186,2.3884547,-0.018136352,0.048686694,0.827367901802063,44,11264,6308.077564070001,720896
92.79,2.39,114,0.012431602,0.15594482,2.3443882,-0.016367761,0.04256259,0.8692635148763657,45,11520,6451.341426526662,737280
90.14,1.92,114,0.013699528,0.17368571,2.3701928,-0.01868249,0.043269277,0.8566830605268478,46,11776,6594.619975526817,753664
92.67,1.79,114,0.013797592,0.17218018,2.3596141,-0.017677123,0.069854796,0.8031865209341049,47,12032,6737.964886766858,770048
103.06,2.43,114,0.013360566,0.16951497,2.3699913,-0.017175248,0.046300154,0.8421632647514343,48,12288,6881.255168730859,786432
98.59,1.99,114,0.014331321,0.17637126,2.3438113,-0.017221423,0.065805875,0.805699422955513,49,12544,7024.650421069004,802816
94.17,2.11,114,0.013809682,0.17340088,2.3391073,-0.018719126,0.04471979,0.8556549400091171,50,12800,7167.833380783908,819200
104.76,2.87,114,0.016050668,0.19911702,2.3131046,-0.016486093,0.056984264,0.8439681828022003,51,13056,7311.243230568711,835584
99.62,2.32,114,0.014981958,0.18654378,2.3366992,-0.021087445,0.058768842,0.8172949850559235,52,13312,7454.6181017230265,851968
96.75,2.01,114,0.014565535,0.17675781,2.3131974,-0.021829128,0.0530379,0.8444312661886215,53,13568,7598.096623600926,868352
101.96,2.72,114,0.014462127,0.17641194,2.3209965,-0.019379176,0.046362087,0.8861905783414841,54,13824,7741.651180172805,884736
117.12,2.94,114,0.0138943745,0.17364502,2.3282554,-0.018746765,0.05278786,0.8647283911705017,55,14080,7885.142757684924,901120
116.14,3.06,114,0.014598452,0.17799886,2.3453336,-0.019663913,0.05436967,0.8404647707939148,56,14336,8028.49183159275,917504
100.99,2.09,114,0.013760276,0.17429607,2.3265402,-0.019182382,0.059058998,0.8445028215646744,57,14592,8171.899105324876,933888
113.13,2.85,114,0.017601453,0.19421387,2.290675,-0.021675164,0.062775694,0.8479357808828354,58,14848,8315.242058578879,950272
118.63,3.01,114,0.013747785,0.17604573,2.2931821,-0.018924149,0.056955945,0.8630799204111099,59,15104,8458.667498179711,966656
103.21,2.71,114,0.013261524,0.17329915,2.267965,-0.02187577,0.043424383,0.8823184669017792,60,15360,8601.84533825703,983040
109.1,2.68,114,0.018468179,0.2189738,2.255387,-0.022354288,0.04803528,0.8998730555176735,61,15616,8745.1201901827,999424
